"query_id","user_id","sql_text","duration_ms","rows_scanned","warehouse","executed_at"
"qid_8d3f2c","user_002","select * from table1 where a = 10","2463","2219961","wh_medium","2024-01-01 00:00:00"
"qid_cc989e","user_001","select * from table1 where a = 20","1189","365488","wh_small","2024-01-01 03:00:00"
"qid_aac434","user_005","select * from table1 where a = 10 and b = 'india'","3365","3854935","wh_large","2024-01-01 06:00:00"
"qid_7ad5e7","user_004","select * from table1 where a = 10 and b = 'aus'","3610","4499207","wh_medium","2024-01-01 09:00:00"
"qid_b54e8c","user_004","select * from table2 where a = 10 and b = 'aus'","76","1048117","wh_large","2024-01-01 12:00:00"
"qid_a9c405","user_003","select id, name from users where country = 'us' and age > 25","3158","3176376","wh_large","2024-01-01 15:00:00"
"qid_b5f497","user_002","select id, name from users where country = 'uk' and age > 30","3350","662023","wh_large","2024-01-01 18:00:00"
"qid_2e5fb8","user_009","select id, name from users where country = 'in' and age > 18","703","4631852","wh_small","2024-01-01 21:00:00"
"qid_747224","user_002","select count(*) from orders where status = 'pending' and created_at > '2024-01-01'","2909","2460357","wh_large","2024-01-02 00:00:00"
"qid_3da69f","user_010","select count(*) from orders where status = 'shipped' and created_at > '2024-06-01'","1781","3034614","wh_large","2024-01-02 03:00:00"
"qid_dfa1bc","user_007","select count(*) from orders where status = 'delivered' and created_at > '2024-03-15'","1443","4844180","wh_small","2024-01-02 06:00:00"
"qid_0e29b8","user_001","select * from products where category = 'electronics' and price < 500","1188","1614033","wh_large","2024-01-02 09:00:00"
"qid_0162e9","user_001","select * from products where category = 'clothing' and price < 100","686","584470","wh_large","2024-01-02 12:00:00"
"qid_f61839","user_002","select * from products where category = 'books' and price < 50","931","385402","wh_small","2024-01-02 15:00:00"
"qid_ca4596","user_004","select o.id, u.name from orders o join users u on o.user_id = u.id where o.amount > 1000","3970","1912749","wh_small","2024-01-02 18:00:00"
"qid_d09fa3","user_004","select o.id, u.name from orders o join users u on o.user_id = u.id where o.amount > 5000","3177","2428562","wh_medium","2024-01-02 21:00:00"
"qid_007921","user_009","select * from t where id in (1, 2, 3)","1428","670343","wh_medium","2024-01-03 00:00:00"
"qid_244513","user_010","select * from t where id in (4, 5, 6, 7)","468","1953791","wh_medium","2024-01-03 03:00:00"
"qid_f3f715","user_001","/* get recent */ select * from logs where level = 'error' and ts > '2024-01-01'","429","848261","wh_large","2024-01-03 06:00:00"
"qid_551930","user_009","/* get recent */ select * from logs where level = 'warn' and ts > '2024-06-01'","1606","3189729","wh_large","2024-01-03 09:00:00"
"qid_c9a24a","user_004","SELECT   *   FROM   sessions   WHERE   user_id = 42","446","2332811","wh_large","2024-01-03 12:00:00"
"qid_83a2b7","user_009","SELECT * FROM sessions WHERE user_id = 99","1520","3804481","wh_small","2024-01-03 15:00:00"
"qid_1a8ac6","user_007","select revenue, region from sales where year = 2023 and quarter = 1","3521","3061434","wh_large","2024-01-03 18:00:00"
"qid_a8df5b","user_004","select revenue, region from sales where year = 2024 and quarter = 3","1458","1365441","wh_medium","2024-01-03 21:00:00"
"qid_55929a","user_008","select revenue, region from sales where year = 2022 and quarter = 4","2522","3106303","wh_small","2024-01-04 00:00:00"
